Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
BENGKULU,BENGKULU SELATAN,SEGINIM,TANJUNG MENANG,TPS 003,123,123,23,88,43,https://sirekap-obj-formc.kpu.go.id/4218/pemilu/ppwp/17/01/02/20/04/1701022004003-20240216-154101--a51664f0-8ecd-482b-89c6-c5f02f823c16.jpg
BENGKULU,BENGKULU TENGAH,BANG HAJI,SEKAYUN MUDIK,TPS 002,206,208,15,131,30,https://sirekap-obj-formc.kpu.go.id/90eb/pemilu/ppwp/17/09/10/20/02/1709102002002-20240216-134840--0ecd384f-3ecf-47fa-a87d-f14f049927ab.jpg
BENGKULU,BENGKULU TENGAH,KARANG TINGGI,KARANG TINGGI,TPS 002,216,222,46,501,1,https://sirekap-obj-formc.kpu.go.id/e238/pemilu/ppwp/17/09/01/20/09/1709012009002-20240216-132034--732116a8-521a-4862-807b-8c8554298bc9.jpg
BENGKULU,BENGKULU TENGAH,KARANG TINGGI,KARANG TINGGI,TPS 003,202,206,56,130,15,https://sirekap-obj-formc.kpu.go.id/4845/pemilu/ppwp/17/09/01/20/09/1709012009003-20240216-145346--6bbf6b4f-dd95-42c5-9925-eab3b068c77c.jpg
BENGKULU,BENGKULU TENGAH,KARANG TINGGI,KARANG TINGGI,TPS 004,239,243,53,177,3,https://sirekap-obj-formc.kpu.go.id/b9f6/pemilu/ppwp/17/09/01/20/09/1709012009004-20240216-163325--ca4a1bb1-b977-4196-a233-11f37220fc83.jpg
BENGKULU,BENGKULU TENGAH,KARANG TINGGI,RENAH SEMANEK,TPS 002,249,257,61,176,21,https://sirekap-obj-formc.kpu.go.id/61fb/pemilu/ppwp/17/09/01/20/15/1709012015002-20240216-154844--ee903699-509d-4959-8f67-173d1d718713.jpg
BENGKULU,BENGKULU TENGAH,MERIGI KELINDANG,PENEMBANG,TPS 002,249,253,21,102,16,https://sirekap-obj-formc.kpu.go.id/f24a/pemilu/ppwp/17/09/07/20/02/1709072002002-20240216-133750--7888d1e1-f843-4e74-8b66-488025c39734.jpg
BENGKULU,BENGKULU TENGAH,MERIGI KELINDANG,TABA DURIAN SEBAKUL,TPS 002,170,176,23,119,18,https://sirekap-obj-formc.kpu.go.id/3982/pemilu/ppwp/17/09/07/20/04/1709072004002-20240216-102653--4d394612-fd26-41d7-b07f-e5cfad04b361.jpg
BENGKULU,BENGKULU TENGAH,PAGAR JATI,RENA JAYA,TPS 001,173,175,18,133,16,https://sirekap-obj-formc.kpu.go.id/3b48/pemilu/ppwp/17/09/05/20/24/1709052024001-20240216-143732--04b8bcf7-2958-4b33-8743-3ad19f990fa1.jpg
BENGKULU,BENGKULU TENGAH,PEMATANG TIGA,PEMATANG TIGA,TPS 002,260,266,24,274,27,https://sirekap-obj-formc.kpu.go.id/af45/pemilu/ppwp/17/09/04/20/17/1709042017002-20240214-234623--bd21f460-80bb-46df-bcbc-239e52d8a061.jpg
BENGKULU,BENGKULU TENGAH,PONDOK KELAPA,SRI KUNCORO,TPS 004,216,221,32,447,30,https://sirekap-obj-formc.kpu.go.id/513a/pemilu/ppwp/17/09/03/20/22/1709032022004-20240215-014720--c4c52888-2c8a-43d9-b51d-1b34a0642b09.jpg
BENGKULU,BENGKULU TENGAH,PONDOK KUBANG,DUSUN BARU I,TPS 001,223,229,94,77,11,https://sirekap-obj-formc.kpu.go.id/9f77/pemilu/ppwp/17/09/09/20/09/1709092009001-20240216-150407--6eaf1506-dbce-41f4-bee3-54f95eb684b1.jpg
