Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
JAWA TIMUR,MAGETAN,BENDO,LEMAHBANG,TPS 001,249,267,821,191,447,https://sirekap-obj-formc.kpu.go.id/d18a/pemilu/ppwp/35/20/10/20/09/3520102009001-20240215-022713--748a8729-4b85-40e1-adc1-2047a5f5d608.jpg
JAWA TIMUR,MAGETAN,KARAS,TEMENGGUNGAN,TPS 002,193,204,47,731,15,https://sirekap-obj-formc.kpu.go.id/dad7/pemilu/ppwp/35/20/14/20/08/3520142008002-20240216-132829--9f7b65da-0c5f-40e9-bc69-0296f75afd30.jpg
JAWA TIMUR,MAGETAN,KARAS,TEMENGGUNGAN,TPS 005,206,218,432,484,434,https://sirekap-obj-formc.kpu.go.id/e747/pemilu/ppwp/35/20/14/20/08/3520142008005-20240217-110000--eee129e4-80e4-49d2-8c6e-a0c09ec14578.jpg
JAWA TIMUR,MAGETAN,LEMBEYAN,KROWE,TPS 015,202,217,812,164,26,https://sirekap-obj-formc.kpu.go.id/5936/pemilu/ppwp/35/20/03/20/10/3520032010015-20240215-200309--81fac082-0600-4212-ab65-3cc75fe54312.jpg
JAWA TIMUR,MAGETAN,LEMBEYAN,LEMBEYAN KULON,TPS 001,243,246,27,193,27,https://sirekap-obj-formc.kpu.go.id/443d/pemilu/ppwp/35/20/03/10/02/3520031002001-20240215-040610--7ea249fd-2d6c-4ed7-9aef-3c408511fc52.jpg
JAWA TIMUR,MAGETAN,LEMBEYAN,NGURI,TPS 003,187,190,3,135,43,https://sirekap-obj-formc.kpu.go.id/752c/pemilu/ppwp/35/20/03/20/07/3520032007003-20240214-191441--fc0da749-6281-4715-b5e1-8a1532c9a884.jpg
JAWA TIMUR,MAGETAN,MAGETAN,PURWOSARI,TPS 010,229,234,68,234,27,https://sirekap-obj-formc.kpu.go.id/451a/pemilu/ppwp/35/20/06/20/17/3520062017010-20240215-014010--b0171f9a-00ae-4155-95ce-b818421b37b8.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,GULUN,TPS 007,247,257,54,147,42,https://sirekap-obj-formc.kpu.go.id/2e83/pemilu/ppwp/35/20/11/20/03/3520112003007-20240215-010840--622ddf1b-b26b-490c-9a7a-44e3f5575b1d.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,KRATON,TPS 003,220,220,0,0,0,https://sirekap-obj-formc.kpu.go.id/04e3/pemilu/ppwp/35/20/11/10/13/3520111013003-20240216-204832--9accbd99-f7eb-45ca-a373-5752d112c55e.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,MRANGGEN,TPS 005,204,213,0,0,0,https://sirekap-obj-formc.kpu.go.id/16cd/pemilu/ppwp/35/20/11/10/14/3520111014005-20240216-205600--f63d19de-442c-4db3-891e-d2bddc97e38f.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,MRANGGEN,TPS 006,217,220,19,149,45,https://sirekap-obj-formc.kpu.go.id/7f25/pemilu/ppwp/35/20/11/10/14/3520111014006-20240215-052712--3f78ecee-18c1-4306-b42a-255c1402d552.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,RONOWIJAYAN,TPS 001,185,190,26,111,40,https://sirekap-obj-formc.kpu.go.id/8339/pemilu/ppwp/35/20/11/20/09/3520112009001-20240216-172335--a82b2fd8-ac40-4601-9faf-3c8e8ff5a1bb.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,RONOWIJAYAN,TPS 002,178,182,12,222,542,https://sirekap-obj-formc.kpu.go.id/f9e0/pemilu/ppwp/35/20/11/20/09/3520112009002-20240216-182436--a9824ecc-9b9e-49ad-b9e2-9adae0d291b1.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,SUGIHWARAS,TPS 007,248,251,27,157,68,https://sirekap-obj-formc.kpu.go.id/8f65/pemilu/ppwp/35/20/11/20/01/3520112001007-20240214-235757--2bc5206a-7b29-4670-8452-e4bdfb67776e.jpg
JAWA TIMUR,MAGETAN,MAOSPATI,SUMBEREJO,TPS 005,247,252,32,677,74,https://sirekap-obj-formc.kpu.go.id/701a/pemilu/ppwp/35/20/11/20/11/3520112011005-20240216-170128--5d68149d-beb4-4976-bee1-0e0bd294ca1e.jpg
JAWA TIMUR,MAGETAN,NGARIBOYO,BALEASRI,TPS 007,236,243,35,158,42,https://sirekap-obj-formc.kpu.go.id/fe03/pemilu/ppwp/35/20/16/20/06/3520162006007-20240216-183918--2d86555d-5ab5-401c-8a29-e3f494483a08.jpg
JAWA TIMUR,MAGETAN,NGARIBOYO,BALEGONDO,TPS 007,186,194,15,172,29,https://sirekap-obj-formc.kpu.go.id/ccf5/pemilu/ppwp/35/20/16/20/07/3520162007007-20240217-172658--a28ebf46-744e-4210-ae23-8c91fbb79c32.jpg
JAWA TIMUR,MAGETAN,NGUNTORONADI,SIMBATAN,TPS 009,222,229,755,542,1,https://sirekap-obj-formc.kpu.go.id/ee53/pemilu/ppwp/35/20/17/20/06/3520172006009-20240214-204004--12041341-6e44-42a8-8112-fc19efe893d1.jpg
JAWA TIMUR,MAGETAN,PARANG,MATEGAL,TPS 010,227,232,9,185,32,https://sirekap-obj-formc.kpu.go.id/2abe/pemilu/ppwp/35/20/02/20/03/3520022003010-20240214-200941--11098fc5-89bc-4fec-966a-0a3679c20439.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,BULUGUNUNG,TPS 003,227,231,32,170,35,https://sirekap-obj-formc.kpu.go.id/fe8c/pemilu/ppwp/35/20/07/20/04/3520072004003-20240214-191207--2feb2f3c-0093-4af4-83fc-9cd588e4cb45.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PACALAN,TPS 003,237,238,6,471,96,https://sirekap-obj-formc.kpu.go.id/6919/pemilu/ppwp/35/20/07/20/14/3520072014003-20240214-213233--25c37dea-6f94-4c5d-b77d-7d91350b4bc9.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PACALAN,TPS 009,228,234,42,141,44,https://sirekap-obj-formc.kpu.go.id/f3b5/pemilu/ppwp/35/20/07/20/14/3520072014009-20240216-001739--9eda1757-8a02-47ea-81c3-c8d621488708.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PLAOSAN,TPS 015,237,251,641,577,0,https://sirekap-obj-formc.kpu.go.id/8d6b/pemilu/ppwp/35/20/07/10/11/3520071011015-20240217-103637--1adf0a49-06fb-4bc5-8fb9-933a096ed0b0.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PLUMPUNG,TPS 003,242,253,24,201,0,https://sirekap-obj-formc.kpu.go.id/a436/pemilu/ppwp/35/20/07/20/02/3520072002003-20240214-211324--6e28b427-e5ab-40c1-b767-6f6dbdbd1fa7.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PUNTUKDORO,TPS 005,179,183,847,444,844,https://sirekap-obj-formc.kpu.go.id/275c/pemilu/ppwp/35/20/07/20/03/3520072003005-20240217-102755--442136a7-880a-4dd1-8603-444429a79486.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,PUNTUKDORO,TPS 006,189,196,20,175,24,https://sirekap-obj-formc.kpu.go.id/19ab/pemilu/ppwp/35/20/07/20/03/3520072003006-20240215-204105--d07817e2-267c-404a-b150-750344d16a2d.jpg
JAWA TIMUR,MAGETAN,PLAOSAN,SARANGAN,TPS 012,194,195,7,159,128,https://sirekap-obj-formc.kpu.go.id/04ed/pemilu/ppwp/35/20/07/10/13/3520071013012-20240214-214528--1da53e44-e752-4af1-b8bd-38dbcc5f9607.jpg
JAWA TIMUR,MAGETAN,PONCOL,GONGGANG,TPS 009,23,29,23,165,29,https://sirekap-obj-formc.kpu.go.id/3edd/pemilu/ppwp/35/20/01/20/02/3520012002009-20240214-141920--5857da88-ff44-4e46-97da-e8d2e4783681.jpg
JAWA TIMUR,MAGETAN,TAKERAN,TAKERAN,TPS 007,174,177,31,117,25,https://sirekap-obj-formc.kpu.go.id/d793/pemilu/ppwp/35/20/04/10/13/3520041013007-20240215-215208--2230cb82-4c55-4229-adac-0391d92daf6e.jpg
JAWA TIMUR,MAGETAN,TAKERAN,TAKERAN,TPS 009,241,248,90,120,21,https://sirekap-obj-formc.kpu.go.id/5c93/pemilu/ppwp/35/20/04/10/13/3520041013009-20240215-111242--176afc78-f076-4a6d-a543-9cf272149cf6.jpg
JAWA TIMUR,MALANG,AMPELGADING,SIDORENGGO,TPS 010,178,181,32,125,20,https://sirekap-obj-formc.kpu.go.id/00df/pemilu/ppwp/35/07/06/20/06/3507062006010-20240216-233843--8fd18e4e-7edb-470b-a457-ee55ea0fa7bd.jpg
JAWA TIMUR,MALANG,AMPELGADING,SONOWANGI,TPS 007,188,191,0,0,0,https://sirekap-obj-formc.kpu.go.id/b61d/pemilu/ppwp/35/07/06/20/13/3507062013007-20240217-011532--06c1b087-86d2-4337-af45-beb64f705cb9.jpg
JAWA TIMUR,MALANG,AMPELGADING,TIRTOMARTO,TPS 012,193,203,1,125,57,https://sirekap-obj-formc.kpu.go.id/3295/pemilu/ppwp/35/07/06/20/04/3507062004012-20240214-155758--b3f928fe-9e91-4f78-913f-e94af9b971f6.jpg
JAWA TIMUR,MALANG,BANTUR,BANDUNGREJO,TPS 010,148,153,13,82,54,https://sirekap-obj-formc.kpu.go.id/96ea/pemilu/ppwp/35/07/03/20/07/3507032007010-20240214-200753--11121aae-599a-4d2a-ad4d-c8616220650b.jpg
JAWA TIMUR,MALANG,BANTUR,REJOYOSO,TPS 010,168,170,4,111,48,https://sirekap-obj-formc.kpu.go.id/da1b/pemilu/ppwp/35/07/03/20/09/3507032009010-20240214-194207--c67c7a7d-49b3-48fd-beba-0d376121a3c0.jpg
JAWA TIMUR,MALANG,BANTUR,SRIGONCO,TPS 001,237,253,27,151,53,https://sirekap-obj-formc.kpu.go.id/cbea/pemilu/ppwp/35/07/03/20/05/3507032005001-20240215-070348--74815afc-3fe6-4d4b-a01c-eb14a16817c0.jpg
JAWA TIMUR,MALANG,BANTUR,WONOREJO,TPS 002,88,89,5,111,72,https://sirekap-obj-formc.kpu.go.id/8da8/pemilu/ppwp/35/07/03/20/04/3507032004002-20240214-195356--ca5aef59-c641-4733-a279-22880f5d48bf.jpg
JAWA TIMUR,MALANG,BULULAWANG,BULULAWANG,TPS 002,232,234,38,147,43,https://sirekap-obj-formc.kpu.go.id/9142/pemilu/ppwp/35/07/14/20/10/3507142010002-20240214-211341--ce67ef85-5c8f-44bf-b586-ea720a173dff.jpg
JAWA TIMUR,MALANG,BULULAWANG,PRINGU,TPS 009,242,248,20,278,44,https://sirekap-obj-formc.kpu.go.id/c8aa/pemilu/ppwp/35/07/14/20/14/3507142014009-20240214-160143--62fd7e84-7577-4b11-a35a-5397ec4eacaa.jpg
JAWA TIMUR,MALANG,BULULAWANG,SUDIMORO,TPS 012,145,202,21,130,45,https://sirekap-obj-formc.kpu.go.id/6553/pemilu/ppwp/35/07/14/20/01/3507142001012-20240214-190040--7ea3a3de-6317-4777-8737-60a10b653924.jpg
JAWA TIMUR,MALANG,DAMPIT,DAMPIT,TPS 008,217,221,32,163,37,https://sirekap-obj-formc.kpu.go.id/8d17/pemilu/ppwp/35/07/05/10/07/3507051007008-20240216-134523--3333bf99-e8ed-4cd7-ac95-60f4a247bed2.jpg
JAWA TIMUR,MALANG,DAMPIT,DAMPIT,TPS 080,178,180,13,122,41,https://sirekap-obj-formc.kpu.go.id/3c7f/pemilu/ppwp/35/07/05/10/07/3507051007080-20240216-072446--06ec9f14-4b24-4b2a-84a0-80e17305d66e.jpg
JAWA TIMUR,MALANG,DAMPIT,MAJANGTENGAH,TPS 034,203,208,21,150,22,https://sirekap-obj-formc.kpu.go.id/4d27/pemilu/ppwp/35/07/05/20/09/3507052009034-20240216-140149--ae995ea4-71e8-425c-8ccc-248decaa1413.jpg
JAWA TIMUR,MALANG,DAMPIT,PAMOTAN,TPS 025,212,214,14,158,38,https://sirekap-obj-formc.kpu.go.id/6de7/pemilu/ppwp/35/07/05/20/08/3507052008025-20240217-170125--2aac6592-d190-4ba0-83e2-13e2c68b0cd0.jpg
JAWA TIMUR,MALANG,DAMPIT,SUKODONO,TPS 020,203,208,13,126,65,https://sirekap-obj-formc.kpu.go.id/4a0b/pemilu/ppwp/35/07/05/20/01/3507052001020-20240216-025241--25187f66-99f7-4185-896b-eb984644b9c2.jpg
JAWA TIMUR,MALANG,DAU,KARANGWIDORO,TPS 009,244,248,22,143,78,https://sirekap-obj-formc.kpu.go.id/47c6/pemilu/ppwp/35/07/22/20/03/3507222003009-20240214-223723--c94b1e03-93a8-4a59-93c4-ade2ab0fd0ee.jpg
JAWA TIMUR,MALANG,DAU,LANDUNGSARI,TPS 008,203,208,33,144,56,https://sirekap-obj-formc.kpu.go.id/ca75/pemilu/ppwp/35/07/22/20/07/3507222007008-20240214-185727--2d3355b6-3cdf-411c-b6f7-d5ee9524c8a0.jpg
JAWA TIMUR,MALANG,DONOMULYO,DONOMULYO,TPS 021,0,0,8,86,62,https://sirekap-obj-formc.kpu.go.id/1342/pemilu/ppwp/35/07/01/20/06/3507012006021-20240214-141536--20327f69-7367-413a-b3ac-ba1eb6dbae62.jpg
JAWA TIMUR,MALANG,DONOMULYO,KEDUNGSALAM,TPS 025,183,192,880,441,62,https://sirekap-obj-formc.kpu.go.id/0c02/pemilu/ppwp/35/07/01/20/03/3507012003025-20240217-121246--516cbd62-75c5-4cc8-947b-480edb6b4467.jpg
JAWA TIMUR,MALANG,GEDANGAN,SEGARAN,TPS 010,238,242,26,76,36,https://sirekap-obj-formc.kpu.go.id/875e/pemilu/ppwp/35/07/29/20/05/3507292005010-20240214-162009--622b1ec6-f0fd-477d-9f27-df3b11307d52.jpg
JAWA TIMUR,MALANG,GONDANGLEGI,GANJARAN,TPS 007,177,181,47,123,11,https://sirekap-obj-formc.kpu.go.id/489f/pemilu/ppwp/35/07/10/20/08/3507102008007-20240215-012545--c981022f-aab3-4317-bb48-66e3ecc15351.jpg
JAWA TIMUR,MALANG,GONDANGLEGI,PANGGUNGREJO,TPS 002,218,224,47,47,24,https://sirekap-obj-formc.kpu.go.id/9ec2/pemilu/ppwp/35/07/10/20/07/3507102007002-20240216-155445--8d0210ff-9c07-4909-b80f-d0de4f18ebfe.jpg
JAWA TIMUR,MALANG,JABUNG,ARGOSARI,TPS 008,219,233,45,182,22,https://sirekap-obj-formc.kpu.go.id/4a22/pemilu/ppwp/35/07/17/20/09/3507172009008-20240215-011032--f0d79277-284f-4a31-a95d-8113d1d9efa6.jpg
JAWA TIMUR,MALANG,JABUNG,GUNUNGJATI,TPS 007,217,226,824,155,32,https://sirekap-obj-formc.kpu.go.id/b5ee/pemilu/ppwp/35/07/17/20/12/3507172012007-20240217-091751--6a8bf7e0-1379-49d6-840b-6881ce592389.jpg
JAWA TIMUR,MALANG,KARANGPLOSO,DONOWARIH,TPS 017,255,258,39,155,62,https://sirekap-obj-formc.kpu.go.id/980c/pemilu/ppwp/35/07/23/20/08/3507232008017-20240215-081717--1dd94f31-e531-4f93-9534-0c6353071919.jpg
JAWA TIMUR,MALANG,KARANGPLOSO,NGIJO,TPS 024,244,249,0,700,0,https://sirekap-obj-formc.kpu.go.id/634d/pemilu/ppwp/35/07/23/20/04/3507232004024-20240217-093516--3ae5a71b-12fd-4a1d-a36f-f0d94a01da22.jpg
JAWA TIMUR,MALANG,KEPANJEN,ARDIREJO,TPS 002,213,220,35,31,936,https://sirekap-obj-formc.kpu.go.id/698f/pemilu/ppwp/35/07/13/10/13/3507131013002-20240216-131915--b82595d2-a037-465f-a7f6-c6dade2c00da.jpg
JAWA TIMUR,MALANG,KEPANJEN,CEPOKOMULYO,TPS 021,232,232,57,162,19,https://sirekap-obj-formc.kpu.go.id/dbf6/pemilu/ppwp/35/07/13/10/09/3507131009021-20240216-152034--bcbb0cde-c9c9-4963-a62e-9abe3b6579c4.jpg
JAWA TIMUR,MALANG,KEPANJEN,DILEM,TPS 003,207,210,53,855,25,https://sirekap-obj-formc.kpu.go.id/fa60/pemilu/ppwp/35/07/13/20/12/3507132012003-20240214-141632--60bc9471-7815-4c7f-b386-605a408315ef.jpg
JAWA TIMUR,MALANG,KEPANJEN,DILEM,TPS 008,218,221,0,0,0,https://sirekap-obj-formc.kpu.go.id/3eb4/pemilu/ppwp/35/07/13/20/12/3507132012008-20240215-030354--b983b13a-12cc-46eb-8536-347d78d733ff.jpg
JAWA TIMUR,MALANG,KEPANJEN,KEMIRI,TPS 001,212,216,30,132,57,https://sirekap-obj-formc.kpu.go.id/f23f/pemilu/ppwp/35/07/13/20/01/3507132001001-20240216-224525--ba470ece-3154-4595-8740-f779085e2344.jpg
JAWA TIMUR,MALANG,KEPANJEN,MANGUNREJO,TPS 001,228,233,1,141,62,https://sirekap-obj-formc.kpu.go.id/6167/pemilu/ppwp/35/07/13/20/03/3507132003001-20240216-133932--a5ce0693-0ea3-4bf6-8132-c35fb9f45a2f.jpg
JAWA TIMUR,MALANG,KEPANJEN,NGADILANGKUNG,TPS 009,193,198,30,114,30,https://sirekap-obj-formc.kpu.go.id/d58e/pemilu/ppwp/35/07/13/20/17/3507132017009-20240216-152854--f13b4c31-e468-4b8b-999e-02666dec6380.jpg
JAWA TIMUR,MALANG,KEPANJEN,SUKORAHARJO,TPS 004,220,222,24,152,35,https://sirekap-obj-formc.kpu.go.id/8e7e/pemilu/ppwp/35/07/13/20/14/3507132014004-20240216-204314--c0419dbb-c09b-4233-8df7-afa5db8bee1e.jpg
JAWA TIMUR,MALANG,KEPANJEN,SUKORAHARJO,TPS 008,47,249,38,167,42,https://sirekap-obj-formc.kpu.go.id/4d96/pemilu/ppwp/35/07/13/20/14/3507132014008-20240214-160106--f7698d51-7a8f-4f3a-bc53-312c67058b38.jpg
JAWA TIMUR,MALANG,KEPANJEN,SUKORAHARJO,TPS 012,229,232,75,161,77,https://sirekap-obj-formc.kpu.go.id/96ff/pemilu/ppwp/35/07/13/20/14/3507132014012-20240216-213125--f50cc717-91ee-44b8-85e4-a76b5862bf73.jpg
JAWA TIMUR,MALANG,KEPANJEN,TEGALSARI,TPS 003,237,245,29,172,35,https://sirekap-obj-formc.kpu.go.id/4b19/pemilu/ppwp/35/07/13/20/06/3507132006003-20240216-005609--781c4f9a-b660-4070-978e-20f052232e3e.jpg
JAWA TIMUR,MALANG,KEPANJEN,TEGALSARI,TPS 006,225,230,27,175,28,https://sirekap-obj-formc.kpu.go.id/aa1b/pemilu/ppwp/35/07/13/20/06/3507132006006-20240216-133522--2c1b3204-779f-426a-8f6b-cbd558f6578f.jpg
JAWA TIMUR,MALANG,LAWANG,BEDALI,TPS 030,234,237,0,0,0,https://sirekap-obj-formc.kpu.go.id/79de/pemilu/ppwp/35/07/25/20/04/3507252004030-20240217-114303--d78b9f54-ebcb-4fd4-ab34-5a3b3c25ef1d.jpg
JAWA TIMUR,MALANG,LAWANG,KALIREJO,TPS 023,187,191,77,121,79,https://sirekap-obj-formc.kpu.go.id/14ca/pemilu/ppwp/35/07/25/10/05/3507251005023-20240215-024221--7d041428-06f3-4d82-8c88-c61dddf35311.jpg
JAWA TIMUR,MALANG,LAWANG,SIDOLUHUR,TPS 008,257,264,341,181,75,https://sirekap-obj-formc.kpu.go.id/0ce0/pemilu/ppwp/35/07/25/20/01/3507252001008-20240214-205441--6a9be4c2-3ad1-452e-8284-cdee1dd50a75.jpg
JAWA TIMUR,MALANG,LAWANG,WONOREJO,TPS 005,208,212,24,152,14,https://sirekap-obj-formc.kpu.go.id/9d64/pemilu/ppwp/35/07/25/20/12/3507252012005-20240214-192851--38bfd5a0-8357-429d-909d-39411a328458.jpg
JAWA TIMUR,MALANG,NGAJUM,BABADAN,TPS 016,220,224,11,151,57,https://sirekap-obj-formc.kpu.go.id/386b/pemilu/ppwp/35/07/20/20/07/3507202007016-20240215-222944--a5da4c25-d532-45ba-8f47-bde4d5d555e3.jpg
JAWA TIMUR,MALANG,NGAJUM,KRANGGAN,TPS 009,199,205,5,157,36,https://sirekap-obj-formc.kpu.go.id/c8b6/pemilu/ppwp/35/07/20/20/05/3507202005009-20240215-011919--0ea3dc98-c7e8-467d-b60b-bf233bcb9859.jpg
JAWA TIMUR,MALANG,NGAJUM,NGAJUM,TPS 011,203,207,5,153,75,https://sirekap-obj-formc.kpu.go.id/7924/pemilu/ppwp/35/07/20/20/01/3507202001011-20240215-004325--f4ab592e-d68d-4ad0-89ef-caecfe2c73df.jpg
JAWA TIMUR,MALANG,NGAJUM,NGAJUM,TPS 026,228,235,20,183,45,https://sirekap-obj-formc.kpu.go.id/6931/pemilu/ppwp/35/07/20/20/01/3507202001026-20240217-055200--88300c52-8ccc-4e4c-ab27-5f79144a32e0.jpg
JAWA TIMUR,MALANG,NGAJUM,NGASEM,TPS 007,202,207,42,139,22,https://sirekap-obj-formc.kpu.go.id/b31c/pemilu/ppwp/35/07/20/20/03/3507202003007-20240216-135840--807b0ba1-a387-49f9-a2bc-fdd6db9fa8ea.jpg
JAWA TIMUR,MALANG,PAGAK,PAGAK,TPS 020,199,202,17,145,36,https://sirekap-obj-formc.kpu.go.id/001e/pemilu/ppwp/35/07/02/20/05/3507022005020-20240216-201732--6bedadd3-01a0-4fee-9d5e-c2c64c9f5d6f.jpg
JAWA TIMUR,MALANG,PAGAK,SEMPOL,TPS 014,120,121,5,45,24,https://sirekap-obj-formc.kpu.go.id/aa7b/pemilu/ppwp/35/07/02/20/04/3507022004014-20240214-190538--ab975e58-8c38-4104-93cc-83a8c5b8c67a.jpg
JAWA TIMUR,MALANG,PAGAK,SEMPOL,TPS 019,134,141,70,31,27,https://sirekap-obj-formc.kpu.go.id/c4bb/pemilu/ppwp/35/07/02/20/04/3507022004019-20240217-060802--18d4a959-b7b7-4528-b830-7cbecec31e6f.jpg
JAWA TIMUR,MALANG,PAGAK,SUMBEREJO,TPS 011,0,0,17,104,34,https://sirekap-obj-formc.kpu.go.id/e0c8/pemilu/ppwp/35/07/02/20/08/3507022008011-20240214-141151--a88bac0c-5d0d-4e33-af7f-32cd706035d1.jpg
JAWA TIMUR,MALANG,PAGELARAN,CLUMPRIT,TPS 004,227,232,17,131,89,https://sirekap-obj-formc.kpu.go.id/dbcc/pemilu/ppwp/35/07/33/20/01/3507332001004-20240216-143051--142f1c4a-aefc-43cd-a165-2e58e0ef66ec.jpg
JAWA TIMUR,MALANG,PAGELARAN,CLUMPRIT,TPS 012,229,235,7,173,949,https://sirekap-obj-formc.kpu.go.id/0ab8/pemilu/ppwp/35/07/33/20/01/3507332001012-20240216-082617--05a52466-77b1-425d-8ecb-6a49bf78b70d.jpg
JAWA TIMUR,MALANG,PAKIS,ASRIKATON,TPS 032,222,237,32,121,59,https://sirekap-obj-formc.kpu.go.id/4ee8/pemilu/ppwp/35/07/18/20/13/3507182013032-20240217-061155--336b2144-c366-460d-833c-68f9f2fe7fc8.jpg
JAWA TIMUR,MALANG,PAKIS,MANGLIAWAN,TPS 030,208,213,22,158,29,https://sirekap-obj-formc.kpu.go.id/fc3b/pemilu/ppwp/35/07/18/20/10/3507182010030-20240215-225208--26948fc5-175c-4e7b-a567-3eacab3a3734.jpg
JAWA TIMUR,MALANG,PAKIS,MANGLIAWAN,TPS 046,238,243,83,108,46,https://sirekap-obj-formc.kpu.go.id/a2f8/pemilu/ppwp/35/07/18/20/10/3507182010046-20240216-130804--87f0707c-9c30-4164-9095-a31a9c03e745.jpg
JAWA TIMUR,MALANG,PAKIS,MANGLIAWAN,TPS 047,226,228,68,128,90,https://sirekap-obj-formc.kpu.go.id/ace5/pemilu/ppwp/35/07/18/20/10/3507182010047-20240216-152933--ba026f9c-1e49-4310-beaf-dbcad3ab6f22.jpg
JAWA TIMUR,MALANG,PAKIS,SAPTORENGGO,TPS 017,246,250,824,482,823,https://sirekap-obj-formc.kpu.go.id/e8c2/pemilu/ppwp/35/07/18/20/12/3507182012017-20240217-145529--cbbb5bda-9f71-4332-8055-29fadc425f7a.jpg
JAWA TIMUR,MALANG,PAKIS,SEKARPURO,TPS 009,237,242,20,145,64,https://sirekap-obj-formc.kpu.go.id/8590/pemilu/ppwp/35/07/18/20/09/3507182009009-20240214-192056--88dc0d84-0947-4e04-835d-f23074d20090.jpg
JAWA TIMUR,MALANG,PAKIS,SUKOANYAR,TPS 018,231,243,13,166,82,https://sirekap-obj-formc.kpu.go.id/bc15/pemilu/ppwp/35/07/18/20/04/3507182004018-20240217-152600--7148672d-b565-4624-81cd-732101196695.jpg
JAWA TIMUR,MALANG,PAKIS,SUMBERPASIR,TPS 001,217,218,388,132,47,https://sirekap-obj-formc.kpu.go.id/12f8/pemilu/ppwp/35/07/18/20/05/3507182005001-20240216-144103--b6767493-b207-4f83-8520-8ed49aaaebdb.jpg
JAWA TIMUR,MALANG,PAKIS,TIRTOMOYO,TPS 027,238,243,23,127,75,https://sirekap-obj-formc.kpu.go.id/f80a/pemilu/ppwp/35/07/18/20/11/3507182011027-20240215-084848--8975663b-891a-4716-8de6-1e6b3ec14c76.jpg
JAWA TIMUR,MALANG,PAKISAJI,JATISARI,TPS 001,248,258,0,0,0,https://sirekap-obj-formc.kpu.go.id/4d72/pemilu/ppwp/35/07/19/20/08/3507192008001-20240216-225631--c428f646-001a-4e2f-835a-ba490d8af072.jpg
JAWA TIMUR,MALANG,PAKISAJI,KEBONAGUNG,TPS 003,223,224,29,132,63,https://sirekap-obj-formc.kpu.go.id/9483/pemilu/ppwp/35/07/19/20/12/3507192012003-20240214-191428--379fe788-6c1d-4ea6-bed0-5deb98008165.jpg
JAWA TIMUR,MALANG,PAKISAJI,KEBONAGUNG,TPS 034,230,238,40,256,79,https://sirekap-obj-formc.kpu.go.id/8b76/pemilu/ppwp/35/07/19/20/12/3507192012034-20240214-155412--7d132c9e-c4c6-4e26-8698-1f439dab7917.jpg
JAWA TIMUR,MALANG,PAKISAJI,KEBONAGUNG,TPS 036,28,233,26,176,26,https://sirekap-obj-formc.kpu.go.id/d6fd/pemilu/ppwp/35/07/19/20/12/3507192012036-20240214-205750--e2adf791-e208-40ee-b303-b944980a80f0.jpg
JAWA TIMUR,MALANG,PAKISAJI,WONOKERSO,TPS 003,182,211,14,133,53,https://sirekap-obj-formc.kpu.go.id/d3f1/pemilu/ppwp/35/07/19/20/04/3507192004003-20240215-003914--84c05eef-f543-498e-8244-4359b138915a.jpg
JAWA TIMUR,MALANG,PONCOKUSUMO,ARGOSUKO,TPS 005,212,222,61,117,94,https://sirekap-obj-formc.kpu.go.id/eb7a/pemilu/ppwp/35/07/07/20/11/3507072011005-20240217-010405--15bd16ec-419e-4607-aece-e83c64bcaa1b.jpg
JAWA TIMUR,MALANG,PONCOKUSUMO,ARGOSUKO,TPS 006,211,215,137,127,47,https://sirekap-obj-formc.kpu.go.id/b49a/pemilu/ppwp/35/07/07/20/11/3507072011006-20240216-030611--de187180-f612-419d-b50f-c91d44bd67a7.jpg
JAWA TIMUR,MALANG,PONCOKUSUMO,JAMBESARI,TPS 018,218,224,53,118,41,https://sirekap-obj-formc.kpu.go.id/5d8f/pemilu/ppwp/35/07/07/20/08/3507072008018-20240215-004525--4c1b10f3-b17b-40a4-9edc-b4b3b275220f.jpg
JAWA TIMUR,MALANG,PUJON,NGROTO,TPS 017,151,154,117,4,524,https://sirekap-obj-formc.kpu.go.id/1f27/pemilu/ppwp/35/07/26/20/06/3507262006017-20240217-175630--6cc75fe3-5a1b-45c9-9719-3134385251bb.jpg
JAWA TIMUR,MALANG,PUJON,PANDESARI,TPS 023,238,246,6,191,43,https://sirekap-obj-formc.kpu.go.id/6955/pemilu/ppwp/35/07/26/20/04/3507262004023-20240217-172437--909691fe-ae72-4248-9186-2f7c0532201a.jpg
