Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,HUTA BARINGIN TB,TPS 001,141,145,105,74,2,https://sirekap-obj-formc.kpu.go.id/239b/pemilu/ppwp/12/13/08/20/09/1213082009001-20240218-100124--59b16920-e59e-49d4-91b0-7e2df0de6830.jpg
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,HUTA PUNGKUT TONGA,TPS 001,166,171,221,72,7,https://sirekap-obj-formc.kpu.go.id/0c1e/pemilu/ppwp/12/13/08/20/11/1213082011001-20240218-141752--bf59fa55-440f-4845-82e9-275db2b17fe9.jpg
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,HUTAPULI,TPS 001,105,107,66,38,0,https://sirekap-obj-formc.kpu.go.id/6e8f/pemilu/ppwp/12/13/08/20/06/1213082006001-20240217-225052--a44720b2-1655-4fcd-bec7-04f0755537dc.jpg
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,MUARA POTAN,TPS 002,132,135,78,57,1,https://sirekap-obj-formc.kpu.go.id/ee13/pemilu/ppwp/12/13/08/20/14/1213082014002-20240218-210221--7740d50f-40e8-47b1-8331-9aead81e0fd5.jpg
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,SIBIO BIO,TPS 001,197,200,146,57,1,https://sirekap-obj-formc.kpu.go.id/1e0d/pemilu/ppwp/12/13/08/20/28/1213082028001-20240218-214319--a9360a30-6004-467b-9c6c-a14d45161d32.jpg
SUMATERA UTARA,MANDAILING NATAL,PANYABUNGAN SELATAN,TANO BATO,TPS 002,182,186,114,63,1,https://sirekap-obj-formc.kpu.go.id/fbbf/pemilu/ppwp/12/13/04/10/09/1213041009002-20240218-210945--10be5753-ec5e-46bd-898b-6af0cde78916.jpg
SUMATERA UTARA,MANDAILING NATAL,PUNCAK SORIK MARAPI,SIBANGGOR JULU,TPS 001,183,185,154,16,3,https://sirekap-obj-formc.kpu.go.id/ce3c/pemilu/ppwp/12/13/20/20/09/1213202009001-20240216-191432--bba2d7f5-f202-4a0f-9a4d-8194bac30eb4.jpg
SUMATERA UTARA,NIAS,GIDO,SOMI BOTOGO'O,TPS 001,206,212,0,0,0,https://sirekap-obj-formc.kpu.go.id/f7dd/pemilu/ppwp/12/04/06/20/55/1204062055001-20240214-194543--142aca8b-d3df-43a7-87e1-100fc8128b16.jpg
SUMATERA UTARA,NIAS,IDANOGAWO,BOBOZIOLI LOLOANA'A,TPS 001,171,184,4,128,52,https://sirekap-obj-formc.kpu.go.id/b967/pemilu/ppwp/12/04/10/20/27/1204102027001-20240215-013740--fdc215f3-31c9-486a-b60e-cd0049155ab0.jpg
SUMATERA UTARA,NIAS,IDANOGAWO,LAIRA,TPS 002,0,0,2,65,21,https://sirekap-obj-formc.kpu.go.id/03ef/pemilu/ppwp/12/04/10/20/29/1204102029002-20240214-190815--4bae327f-8241-4d42-b4b1-45f2f2fa8f3f.jpg
SUMATERA UTARA,NIAS BARAT,LAHOMI,BAWOZAMAIWO,TPS 004,129,133,3,60,133,https://sirekap-obj-formc.kpu.go.id/0451/pemilu/ppwp/12/25/01/20/02/1225012002004-20240216-155155--53e5a27e-1566-4588-81db-75bcca4fe615.jpg
SUMATERA UTARA,NIAS BARAT,MANDREHE,FADORO,TPS 001,199,220,1,160,37,https://sirekap-obj-formc.kpu.go.id/c2eb/pemilu/ppwp/12/25/05/20/09/1225052009001-20240216-133134--cb1f1d67-5230-4a03-80b7-79be195d65a5.jpg
SUMATERA UTARA,NIAS BARAT,MANDREHE,TETEHOSI,TPS 002,0,0,3,154,39,https://sirekap-obj-formc.kpu.go.id/2576/pemilu/ppwp/12/25/05/20/15/1225052015002-20240216-061250--d3974e6d-dfad-4f4a-ba5b-c4233cd5f2cc.jpg
SUMATERA UTARA,NIAS BARAT,MANDREHE BARAT,ONOLIMBU RAYA,TPS 003,126,133,0,0,0,https://sirekap-obj-formc.kpu.go.id/91cb/pemilu/ppwp/12/25/03/20/01/1225032001003-20240217-231224--6ade5f3c-3f4e-4b3b-b43c-496421a1330a.jpg
SUMATERA UTARA,NIAS SELATAN,AMANDRAYA,AMANDRAYA,TPS 001,0,0,5,129,33,https://sirekap-obj-formc.kpu.go.id/cc55/pemilu/ppwp/12/14/07/20/30/1214072030001-20240215-094337--70da07be-cf00-43d7-972c-5312bd9b98c7.jpg
SUMATERA UTARA,NIAS SELATAN,HURUNA,HILIZOLIGA,TPS 002,101,106,3,55,32,https://sirekap-obj-formc.kpu.go.id/1695/pemilu/ppwp/12/14/20/20/03/1214202003002-20240215-000400--d5cea498-7eb2-42a0-b059-82ce46ef7950.jpg
SUMATERA UTARA,NIAS SELATAN,HURUNA,SIFALAGO,TPS 001,0,0,1,31,49,https://sirekap-obj-formc.kpu.go.id/0207/pemilu/ppwp/12/14/20/20/06/1214202006001-20240214-205921--e0919adf-d6b1-4da3-b1e8-37a984648c8b.jpg
SUMATERA UTARA,NIAS SELATAN,LUAHAGUNDRE MANIAMOLO,BOTOHILI SORAKE,TPS 003,136,142,3,107,24,https://sirekap-obj-formc.kpu.go.id/9a87/pemilu/ppwp/12/14/32/20/08/1214322008003-20240214-234749--f5bdb05e-134b-47c7-96df-815700077abd.jpg
SUMATERA UTARA,NIAS SELATAN,MAZINO,HILILAZA HILINAWALO MAZINO,TPS 001,99,109,5,335,35,https://sirekap-obj-formc.kpu.go.id/5f65/pemilu/ppwp/12/14/13/20/08/1214132008001-20240215-153608--70e04d25-62be-48a8-bfc4-5973d1c3047f.jpg
SUMATERA UTARA,NIAS SELATAN,PULAU-PULAU BATU,PASAR PULAU TELLO,TPS 003,169,169,79,58,17,https://sirekap-obj-formc.kpu.go.id/7084/pemilu/ppwp/12/14/05/10/46/1214051046003-20240214-193924--8167e9c6-f3e8-4f04-9630-aa257dd6f168.jpg
SUMATERA UTARA,NIAS SELATAN,UMBUNASI,HILIUSO,TPS 001,125,135,1,71,47,https://sirekap-obj-formc.kpu.go.id/498f/pemilu/ppwp/12/14/14/20/04/1214142004001-20240216-152729--c66978cc-7d14-427d-ae3b-67c74b28f38c.jpg
SUMATERA UTARA,NIAS UTARA,AFULU,AFULU,TPS 003,152,163,2,991,37,https://sirekap-obj-formc.kpu.go.id/bff8/pemilu/ppwp/12/24/09/20/01/1224092001003-20240217-213027--e6e6c419-f3a0-4083-a2c3-6bc1c0aa3d8b.jpg
SUMATERA UTARA,NIAS UTARA,ALASA,HILIGAWONI,TPS 006,,,5,82,19,https://sirekap-obj-formc.kpu.go.id/9d31/pemilu/ppwp/12/24/07/20/06/1224072006006-20240215-080756--9057be38-1d63-4a96-ad45-45cf354d0a73.jpg
SUMATERA UTARA,NIAS UTARA,LAHEWA,SITOLUBANUA,TPS 002,126,130,9,105,15,https://sirekap-obj-formc.kpu.go.id/4178/pemilu/ppwp/12/24/10/20/09/1224102009002-20240216-023459--ac3f3786-8644-4e44-8466-d458751b72e5.jpg
SUMATERA UTARA,NIAS UTARA,TUHEMBERUA,SIOFA BANUA,TPS 002,94,107,2,85,27,https://sirekap-obj-formc.kpu.go.id/a24d/pemilu/ppwp/12/24/03/20/02/1224032002002-20240217-191530--156a2995-55e5-4c7b-8df4-3624cf4814ce.jpg
SUMATERA UTARA,PADANG LAWAS,AEK NABARA BARUMUN,AEK NABARA TONGA,TPS 002,0,0,96,118,3,https://sirekap-obj-formc.kpu.go.id/2661/pemilu/ppwp/12/21/11/20/01/1221112001002-20240216-042259--1cafdf29-b927-4636-a059-e1c10cfd7fd5.jpg
SUMATERA UTARA,PADANG LAWAS,AEK NABARA BARUMUN,PARAN JULU,TPS 002,163,164,31,21,11,https://sirekap-obj-formc.kpu.go.id/e721/pemilu/ppwp/12/21/11/20/14/1221112014002-20240216-011002--8ff0597a-8608-432c-94d1-f9b7978bf840.jpg
SUMATERA UTARA,PADANG LAWAS,HURISTAK,PULO BARIANG,TPS 001,163,164,0,0,0,https://sirekap-obj-formc.kpu.go.id/e173/pemilu/ppwp/12/21/03/20/20/1221032020001-20240216-114406--00d6caeb-938d-4559-983b-5c8d213132fa.jpg
SUMATERA UTARA,PADANG LAWAS,LUBUK BARUMUN,SIALI-ALI,TPS 002,207,208,43,454,10,https://sirekap-obj-formc.kpu.go.id/bec2/pemilu/ppwp/12/21/04/20/19/1221042019002-20240215-114446--fadbbabd-5304-4554-ba4e-73f12f50a4de.jpg
SUMATERA UTARA,PADANG LAWAS,ULU BARUMUN,PARINGGONAN,TPS 003,200,209,0,0,0,https://sirekap-obj-formc.kpu.go.id/a89d/pemilu/ppwp/12/21/06/20/09/1221062009003-20240214-213616--41b2cca6-39b4-4a1e-94dd-c44e66d8a4fb.jpg
SUMATERA UTARA,PADANG LAWAS,ULU BARUMUN,SIBUAL BUALI,TPS 004,0,0,114,58,1,https://sirekap-obj-formc.kpu.go.id/8dbb/pemilu/ppwp/12/21/06/20/12/1221062012004-20240215-104337--2ca93134-5183-4648-a5cd-b8738e87c46e.jpg
SUMATERA UTARA,PADANG LAWAS,ULU SOSA,HAPUNG,TPS 007,285,294,176,99,1,https://sirekap-obj-formc.kpu.go.id/787e/pemilu/ppwp/12/21/14/20/01/1221142001007-20240215-133421--15409fb7-3fb3-4016-b896-b0ac70c53df9.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,BATANG ONANG,BATANG ONANG BARU,TPS 001,169,175,81,87,2,https://sirekap-obj-formc.kpu.go.id/4109/pemilu/ppwp/12/20/07/20/08/1220072008001-20240216-144625--65246506-7b6f-4606-a8b3-a02ec602bae5.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,DOLOK,SIALANG DOLOK,TPS 001,65,66,19,44,1,https://sirekap-obj-formc.kpu.go.id/a1ac/pemilu/ppwp/12/20/02/20/74/1220022074001-20240216-135020--5377139e-b5f0-4639-98e2-dece183a0a99.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK,AEK SUHAT,TPS 003,158,158,45,98,14,https://sirekap-obj-formc.kpu.go.id/e01e/pemilu/ppwp/12/20/04/20/31/1220042031003-20240215-211904--9e4e3061-f9cd-440f-828e-1aec065aaef0.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK,SIMBOLON,TPS 005,201,207,52,142,6,https://sirekap-obj-formc.kpu.go.id/81b6/pemilu/ppwp/12/20/04/20/78/1220042078005-20240215-102313--3f446b67-5d56-4a5d-bd14-79a060a35d21.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK JULU,BALAKKA,TPS 002,189,190,105,87,1,https://sirekap-obj-formc.kpu.go.id/1f09/pemilu/ppwp/12/20/05/20/20/1220052020002-20240216-164725--8f29ddc3-5b16-41c0-86cc-a35add2c2dfb.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK JULU,PARUPUK JULU,TPS 002,113,113,98,67,8,https://sirekap-obj-formc.kpu.go.id/b55c/pemilu/ppwp/12/20/05/20/22/1220052022002-20240216-143520--48746bf1-1153-42ee-9fa9-1752facc1bca.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PADANG BOLAK JULU,SITANGGORU,TPS 001,0,0,28,104,1,https://sirekap-obj-formc.kpu.go.id/2235/pemilu/ppwp/12/20/05/20/05/1220052005001-20240218-121111--d51dcac4-1680-4ba6-b61d-47190b79975f.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,PORTIBI,PORTIBI JAE,TPS 005,213,214,125,82,5,https://sirekap-obj-formc.kpu.go.id/de81/pemilu/ppwp/12/20/06/20/14/1220062014005-20240215-033916--c0d5c343-e39c-42cc-a3b0-e9f679d618a9.jpg
SUMATERA UTARA,PADANG LAWAS UTARA,SIMANGAMBAT,KOSIK PUTIH,TPS 009,260,262,43,201,15,https://sirekap-obj-formc.kpu.go.id/e4fc/pemilu/ppwp/12/20/08/20/34/1220082034009-20240214-203233--8cc03484-a7b1-4ef5-92a7-3d2433676bce.jpg
SUMATERA UTARA,PAKPAK BHARAT,KERAJAAN,KUTA SAGA,TPS 001,235,242,22,152,45,https://sirekap-obj-formc.kpu.go.id/ac48/pemilu/ppwp/12/15/02/20/02/1215022002001-20240216-150629--5d9e467c-f2c9-4abe-85c1-ef8b48c8fe14.jpg
SUMATERA UTARA,PAKPAK BHARAT,TINADA,MAHALA,TPS 001,150,157,68,71,12,https://sirekap-obj-formc.kpu.go.id/11fd/pemilu/ppwp/12/15/07/20/04/1215072004001-20240216-132704--174f1b0c-af46-48a0-9e69-339fce661e2f.jpg
SUMATERA UTARA,SAMOSIR,HARIAN,PARTUNGKONAGINJANG,TPS 001,253,256,3,60,48,https://sirekap-obj-formc.kpu.go.id/7449/pemilu/ppwp/12/17/05/20/02/1217052002001-20240215-032451--0e3e3b7b-419a-4580-8a12-f5a2f45a8508.jpg
SUMATERA UTARA,SAMOSIR,PALIPI,SIMBOLON PURBA,TPS 002,165,165,1,105,58,https://sirekap-obj-formc.kpu.go.id/9033/pemilu/ppwp/12/17/04/20/07/1217042007002-20240216-061633--acee8cad-8d40-47de-8da6-80ecd6aa4259.jpg
SUMATERA UTARA,SAMOSIR,PALIPI,URAT II,TPS 003,159,162,5,43,850,https://sirekap-obj-formc.kpu.go.id/169f/pemilu/ppwp/12/17/04/20/03/1217042003003-20240216-193028--7241c55e-4f4d-4c49-a791-57d75cfbf320.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,AEK NAULI,TPS 001,117,117,0,77,37,https://sirekap-obj-formc.kpu.go.id/ce97/pemilu/ppwp/12/17/08/20/24/1217082024001-20240214-210124--5dc6da3b-e327-4623-9749-8e22a5ff45a5.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,HUTA NAMORA,TPS 002,209,213,3,162,43,https://sirekap-obj-formc.kpu.go.id/2cbe/pemilu/ppwp/12/17/08/20/12/1217082012002-20240216-140123--1e80cfef-8954-4db0-88d5-2fb8c918b809.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,LUMBAN PINGGOL,TPS 002,0,2,1,136,32,https://sirekap-obj-formc.kpu.go.id/a1ae/pemilu/ppwp/12/17/08/20/20/1217082020002-20240214-191042--a1a0e007-14c8-4202-9c25-654f8a3a249e.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,PANAMPANGAN,TPS 002,194,198,5,141,47,https://sirekap-obj-formc.kpu.go.id/0d5f/pemilu/ppwp/12/17/08/20/10/1217082010002-20240214-195650--e02d08a1-c54d-4736-a104-1351b13aa253.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,PARDOMUAN I,TPS 012,244,245,6,51,87,https://sirekap-obj-formc.kpu.go.id/1be5/pemilu/ppwp/12/17/08/20/21/1217082021012-20240215-042202--9a08e709-447d-4211-8d05-384b7e6a98f2.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,PARDOMUAN NAULI,TPS 002,108,110,2,72,36,https://sirekap-obj-formc.kpu.go.id/a38d/pemilu/ppwp/12/17/08/20/06/1217082006002-20240216-034713--618be86f-39d5-4f63-a209-287b2507fad2.jpg
SUMATERA UTARA,SAMOSIR,PANGURURAN,RIANIATE,TPS 003,222,222,3,160,55,https://sirekap-obj-formc.kpu.go.id/3702/pemilu/ppwp/12/17/08/20/08/1217082008003-20240214-232423--12a8108e-3f0b-400e-91c1-71ff225153f7.jpg
SUMATERA UTARA,SAMOSIR,RONGGUR NIHUTA,PARADUAN,TPS 002,131,137,3,120,48,https://sirekap-obj-formc.kpu.go.id/e53e/pemilu/ppwp/12/17/07/20/07/1217072007002-20240216-132226--56a62291-620d-4847-ad08-4eb604d87437.jpg
SUMATERA UTARA,SAMOSIR,RONGGUR NIHUTA,SIJAMBUR,TPS 004,218,219,2,40,76,https://sirekap-obj-formc.kpu.go.id/edda/pemilu/ppwp/12/17/07/20/08/1217072008004-20240215-014929--52c083b2-f163-4163-9eb9-11ff6a50fd26.jpg
SUMATERA UTARA,SAMOSIR,SIMANINDO,MADUMA,TPS 001,212,213,2,149,67,https://sirekap-obj-formc.kpu.go.id/d6c5/pemilu/ppwp/12/17/01/20/03/1217012003001-20240216-123707--92cb987c-f51f-498a-8a52-cd33167291f3.jpg
SUMATERA UTARA,SAMOSIR,SIMANINDO,TOMOK,TPS 007,188,191,1,125,61,https://sirekap-obj-formc.kpu.go.id/0ff3/pemilu/ppwp/12/17/01/20/01/1217012001007-20240216-134309--0166b38c-57bd-4c57-9b9d-05defc21f68b.jpg
SUMATERA UTARA,SAMOSIR,SITIO-TIO,JANJI MARIA,TPS 002,134,140,19,96,28,https://sirekap-obj-formc.kpu.go.id/babf/pemilu/ppwp/12/17/09/20/08/1217092008002-20240216-041625--fa1e4192-3c3d-4362-831c-ad52405c9fb1.jpg
SUMATERA UTARA,SERDANG BEDAGAI,BINTANG BAYU,BINTANG BAYU,TPS 003,153,153,52,448,42,https://sirekap-obj-formc.kpu.go.id/4be6/pemilu/ppwp/12/18/17/20/10/1218172010003-20240219-113502--77e7ccc4-4094-4528-bd37-9cfb1d36e665.jpg
SUMATERA UTARA,SERDANG BEDAGAI,DOLOK MASIHUL,BUKIT CERMIN HILIR,TPS 001,157,162,25,98,33,https://sirekap-obj-formc.kpu.go.id/859a/pemilu/ppwp/12/18/09/20/17/1218092017001-20240214-185918--02f3d9a6-aad7-4eb1-b353-ae69a2d5fb50.jpg
SUMATERA UTARA,SERDANG BEDAGAI,DOLOK MASIHUL,HUTA NAULI,TPS 003,180,183,40,149,31,https://sirekap-obj-formc.kpu.go.id/d903/pemilu/ppwp/12/18/09/20/15/1218092015003-20240218-205614--a006fd70-ea10-4686-842c-196453579d3b.jpg
SUMATERA UTARA,SERDANG BEDAGAI,DOLOK MASIHUL,HUTA NAULI,TPS 004,185,186,3,164,22,https://sirekap-obj-formc.kpu.go.id/7c3f/pemilu/ppwp/12/18/09/20/15/1218092015004-20240218-150134--79bec59c-3de1-4d04-a238-cfa6338fd585.jpg
SUMATERA UTARA,SERDANG BEDAGAI,DOLOK MASIHUL,KERAPUH,TPS 001,176,179,32,139,6,https://sirekap-obj-formc.kpu.go.id/5ab9/pemilu/ppwp/12/18/09/20/25/1218092025001-20240214-201739--81886339-3a0a-4453-b493-727db9e696d8.jpg
SUMATERA UTARA,SERDANG BEDAGAI,KOTARIH,KOTARIH PEKAN,TPS 004,214,221,19,146,58,https://sirekap-obj-formc.kpu.go.id/04f3/pemilu/ppwp/12/18/10/20/01/1218102001004-20240217-195623--9b8fa73b-c3d1-4c8b-84e0-baef70d15ef3.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PANTAI CERMIN,ARA PAYUNG,TPS 008,181,188,49,93,32,https://sirekap-obj-formc.kpu.go.id/5d19/pemilu/ppwp/12/18/01/20/09/1218012009008-20240217-120820--babb111f-9544-4d80-9c4f-7b2dd39ab0ef.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PANTAI CERMIN,BESAR II TERJUN,TPS 013,146,150,38,128,38,https://sirekap-obj-formc.kpu.go.id/aada/pemilu/ppwp/12/18/01/20/07/1218012007013-20240217-144647--c1e9b8c9-b1d7-4af6-bb26-0456203edd72.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PANTAI CERMIN,BESAR II TERJUN,TPS 014,222,227,49,164,4,https://sirekap-obj-formc.kpu.go.id/6a3d/pemilu/ppwp/12/18/01/20/07/1218012007014-20240215-015311--bf51c3ed-005f-472e-9869-2766f04cb623.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PANTAI CERMIN,NAGA KISAR,TPS 008,183,186,11,121,24,https://sirekap-obj-formc.kpu.go.id/687d/pemilu/ppwp/12/18/01/20/12/1218012012008-20240217-232246--49faf3dc-00c8-4445-a515-e6da35a1e25c.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,JAMBUR PULAU,TPS 003,157,157,29,78,11,https://sirekap-obj-formc.kpu.go.id/2ea9/pemilu/ppwp/12/18/02/20/09/1218022009003-20240214-222235--623d909a-970d-4e43-904f-818704d8806a.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,PEMATANG SIJONAM,TPS 013,0,0,43,84,1,https://sirekap-obj-formc.kpu.go.id/cb52/pemilu/ppwp/12/18/02/20/24/1218022024013-20240214-222116--7affdb24-c9c9-4015-bd14-8185b7020eb6.jpg
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,TANAH MERAH,TPS 009,212,218,46,149,15,https://sirekap-obj-formc.kpu.go.id/b101/pemilu/ppwp/12/18/02/20/34/1218022034009-20240218-104532--d4d66ae9-a493-4c07-8a78-b53474bb7ca7.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI BAMBAN,PENGGALANGAN,TPS 013,179,183,0,0,0,https://sirekap-obj-formc.kpu.go.id/e5c5/pemilu/ppwp/12/18/15/20/10/1218152010013-20240217-120240--4ddc9dd5-8941-472b-9951-2345a8bfb9bc.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,FIRDAUS,TPS 005,171,175,0,0,0,https://sirekap-obj-formc.kpu.go.id/7fae/pemilu/ppwp/12/18/04/20/02/1218042002005-20240217-152930--304a5f50-13bc-4d29-871e-1f763eb686fe.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,FIRDAUS,TPS 012,192,196,54,29,17,https://sirekap-obj-formc.kpu.go.id/b7e1/pemilu/ppwp/12/18/04/20/02/1218042002012-20240217-173412--a3e3daed-9580-4723-b1da-f96bda556325.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,FIRDAUS,TPS 017,181,183,83,97,7,https://sirekap-obj-formc.kpu.go.id/91af/pemilu/ppwp/12/18/04/20/02/1218042002017-20240214-230027--6e204c1e-0f09-49bd-8407-8fe8a1f8b843.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,PEMATANG PELINTAHAN,TPS 006,238,240,43,128,22,https://sirekap-obj-formc.kpu.go.id/d944/pemilu/ppwp/12/18/04/20/15/1218042015006-20240217-114426--edccdaeb-6a53-4aa7-9518-4713fe2b4690.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,PEMATANG PELINTAHAN,TPS 007,219,222,0,0,0,https://sirekap-obj-formc.kpu.go.id/0159/pemilu/ppwp/12/18/04/20/15/1218042015007-20240217-124247--77d9d67b-b23c-4387-9d76-3814d5a6f0ef.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SEI RAMPAH,SEI REJO,TPS 009,183,224,68,120,27,https://sirekap-obj-formc.kpu.go.id/9ba7/pemilu/ppwp/12/18/04/20/08/1218042008009-20240217-110002--2d8d2be2-18f6-47e1-9d8c-dcd3d7f0149f.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SIPISPIS,DAMAK URAT,TPS 001,232,243,26,159,14,https://sirekap-obj-formc.kpu.go.id/9aaa/pemilu/ppwp/12/18/08/20/17/1218082017001-20240217-092803--118f8977-679a-4d9f-a247-a58103c4945a.jpg
SUMATERA UTARA,SERDANG BEDAGAI,SIPISPIS,TINOKKAH,TPS 005,225,230,17,145,62,https://sirekap-obj-formc.kpu.go.id/e7f0/pemilu/ppwp/12/18/08/20/07/1218082007005-20240219-092924--5d269271-fb8b-4cc4-bde3-feb031103b2f.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,BAGAN KUALA,TPS 003,225,242,115,87,27,https://sirekap-obj-formc.kpu.go.id/1a26/pemilu/ppwp/12/18/05/20/08/1218052008003-20240218-141946--b5d67825-3812-47fd-a66d-5a14c9d5f93b.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,PEMATANG CERMAI,TPS 003,154,157,95,44,25,https://sirekap-obj-formc.kpu.go.id/bc0f/pemilu/ppwp/12/18/05/20/06/1218052006003-20240217-160332--8a6a286b-fdbd-4d6c-9af8-335417812336.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,PEMATANG CERMAI,TPS 006,0,0,98,103,72,https://sirekap-obj-formc.kpu.go.id/c84f/pemilu/ppwp/12/18/05/20/06/1218052006006-20240216-200359--ebf0ea44-5b51-4ba9-92ae-452176d9490d.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,PEMATANG CERMAI,TPS 009,218,232,40,256,12,https://sirekap-obj-formc.kpu.go.id/2964/pemilu/ppwp/12/18/05/20/06/1218052006009-20240217-120426--216e6e34-4011-4945-8611-c43638b7389f.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,SUKAJADI,TPS 004,63,67,60,96,7,https://sirekap-obj-formc.kpu.go.id/17ea/pemilu/ppwp/12/18/05/20/04/1218052004004-20240214-155504--0b9160ad-fdd0-4dda-b51f-75b4b2d44b94.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,TEBING TINGGI,TPS 006,136,144,81,42,52,https://sirekap-obj-formc.kpu.go.id/4bda/pemilu/ppwp/12/18/05/20/05/1218052005006-20240214-185556--6601e93d-ffa3-4bfd-8d2c-3835e28ae153.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,TEBING TINGGI,TPS 012,197,202,2,147,47,https://sirekap-obj-formc.kpu.go.id/1903/pemilu/ppwp/12/18/05/20/05/1218052005012-20240215-155341--a529fcd9-5128-42e7-ad04-14b4d6a3d8d1.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,TEBING TINGGI,TPS 014,201,201,2,154,40,https://sirekap-obj-formc.kpu.go.id/8306/pemilu/ppwp/12/18/05/20/05/1218052005014-20240216-165450--1cc9e40f-d361-46b0-afd8-bdd0be4d92aa.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,TEBING TINGGI,TPS 016,206,208,18,11,77,https://sirekap-obj-formc.kpu.go.id/3ee3/pemilu/ppwp/12/18/05/20/05/1218052005016-20240215-210716--e00dfc1a-30ca-4970-abcd-0891b09328d2.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,PAYA LOMBANG,TPS 008,90,94,25,54,4,https://sirekap-obj-formc.kpu.go.id/0169/pemilu/ppwp/12/18/13/20/06/1218132006008-20240217-110029--6564e410-4aeb-4faa-a07e-9bffbdfe1caf.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,PAYA LOMBANG,TPS 043,169,176,11,132,126,https://sirekap-obj-formc.kpu.go.id/2f59/pemilu/ppwp/12/18/13/20/06/1218132006043-20240216-000600--a20aa5a6-d155-4b59-bdc4-4258f5ce2700.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,PERTAPAAN,TPS 004,176,180,0,0,0,https://sirekap-obj-formc.kpu.go.id/849c/pemilu/ppwp/12/18/13/20/05/1218132005004-20240217-182737--22d81755-a7bd-40d0-a5e8-bc8e54992329.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,SEI. PRIOK,TPS 006,127,124,5,55,59,https://sirekap-obj-formc.kpu.go.id/3cfa/pemilu/ppwp/12/18/13/20/10/1218132010006-20240216-124754--cbfb77ec-4623-4254-959a-a46091602f50.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TELUK MENGKUDU,PEMATANG GUNTUNG,TPS 002,174,180,70,87,21,https://sirekap-obj-formc.kpu.go.id/260d/pemilu/ppwp/12/18/03/20/08/1218032008002-20240217-162648--53b4fef0-fa55-4626-b9e7-6bc8e2cf445f.jpg
