Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SULAWESI SELATAN,PINRANG,LEMBANG,BASSEANG,TPS 003,271,271,70,191,9,https://sirekap-obj-formc.kpu.go.id/f63f/pemilu/ppwp/73/15/07/20/08/7315072008003-20240216-143702--6cc110d8-6ef9-47b2-aa6f-d480e6757b04.jpg
SULAWESI SELATAN,PINRANG,LEMBANG,LEMBANG MESAKADA,TPS 001,124,126,3,101,21,https://sirekap-obj-formc.kpu.go.id/dd1b/pemilu/ppwp/73/15/07/20/12/7315072012001-20240216-120558--4b246249-4a90-4cdf-91e9-8fb556983ae1.jpg
SULAWESI SELATAN,PINRANG,LEMBANG,RAJANG,TPS 002,136,138,37,99,1,https://sirekap-obj-formc.kpu.go.id/4c82/pemilu/ppwp/73/15/07/20/04/7315072004002-20240216-155119--d339c734-1c1d-4521-b025-5e3de4d18ab1.jpg
SULAWESI SELATAN,PINRANG,LEMBANG,TADOKKONG,TPS 009,139,142,50,87,1,https://sirekap-obj-formc.kpu.go.id/544c/pemilu/ppwp/73/15/07/10/01/7315071001009-20240216-102532--c0053524-2753-4e16-bd4d-6e6e285a35c6.jpg
SULAWESI SELATAN,PINRANG,MATTIRO BULU,MARANNU,TPS 003,0,0,149,62,1,https://sirekap-obj-formc.kpu.go.id/1de9/pemilu/ppwp/73/15/03/20/05/7315032005003-20240216-082327--0184b62d-57ea-46c7-b2b8-234845d45204.jpg
SULAWESI SELATAN,PINRANG,PALETEANG,MACINNAE,TPS 016,220,222,101,115,3,https://sirekap-obj-formc.kpu.go.id/81f3/pemilu/ppwp/73/15/11/10/02/7315111002016-20240216-064738--a102b91b-1098-4d33-8a2a-188b01ec7980.jpg
SULAWESI SELATAN,PINRANG,PALETEANG,PACONGANG,TPS 004,224,230,103,113,5,https://sirekap-obj-formc.kpu.go.id/b8e6/pemilu/ppwp/73/15/11/10/01/7315111001004-20240215-081322--019d524e-719a-4fa3-822a-f46cf8abc025.jpg
SULAWESI SELATAN,PINRANG,PATAMPANUA,MATTIRO ADE,TPS 003,196,199,104,89,7,https://sirekap-obj-formc.kpu.go.id/72fa/pemilu/ppwp/73/15/05/20/07/7315052007003-20240215-034452--8d556369-2d5f-4c52-bfa1-5f76082cf5e1.jpg
SULAWESI SELATAN,PINRANG,SUPPA,WATANG PULU,TPS 004,183,188,136,145,2,https://sirekap-obj-formc.kpu.go.id/06e4/pemilu/ppwp/73/15/02/20/04/7315022004004-20240216-132728--ab1dc2e1-fd8f-4578-b686-211bba0ea1fb.jpg
SULAWESI SELATAN,PINRANG,TIROANG,FAKKIE,TPS 010,225,226,806,425,804,https://sirekap-obj-formc.kpu.go.id/445b/pemilu/ppwp/73/15/09/10/03/7315091003010-20240217-105008--a02824ef-6ae4-4f5c-9b76-2b9e4d0aec7d.jpg
SULAWESI SELATAN,PINRANG,TIROANG,MARAWI,TPS 007,182,185,96,86,1,https://sirekap-obj-formc.kpu.go.id/ab71/pemilu/ppwp/73/15/09/10/02/7315091002007-20240214-234017--c7175d02-345a-4cf8-b36f-887c44a68581.jpg
SULAWESI SELATAN,PINRANG,TIROANG,SAMATURUE,TPS 007,284,286,87,112,5,https://sirekap-obj-formc.kpu.go.id/5dcd/pemilu/ppwp/73/15/09/10/06/7315091006007-20240215-015813--22ddc5c0-68a3-4d02-a21e-b737f0ea7fe1.jpg
SULAWESI SELATAN,PINRANG,WATANG SAWITTO,MACORAWALIE,TPS 030,164,164,86,74,3,https://sirekap-obj-formc.kpu.go.id/25f9/pemilu/ppwp/73/15/04/10/03/7315041003030-20240216-135618--f020495a-2320-47e1-b7ed-0ff064867ad3.jpg
SULAWESI SELATAN,PINRANG,WATANG SAWITTO,PENRANG,TPS 010,227,233,94,326,87,https://sirekap-obj-formc.kpu.go.id/458e/pemilu/ppwp/73/15/04/10/04/7315041004010-20240214-192012--e4a9a9b7-1d75-400a-be51-a0fe480acba9.jpg
SULAWESI SELATAN,PINRANG,WATANG SAWITTO,PENRANG,TPS 025,211,214,117,79,5,https://sirekap-obj-formc.kpu.go.id/ff5b/pemilu/ppwp/73/15/04/10/04/7315041004025-20240215-214738--cf1cb493-b2a3-4340-9a4e-c16826ba4878.jpg
SULAWESI SELATAN,PINRANG,WATANG SAWITTO,SAWITTO,TPS 008,207,208,89,114,9,https://sirekap-obj-formc.kpu.go.id/e5c6/pemilu/ppwp/73/15/04/10/02/7315041002008-20240216-143153--0c74c130-4f53-496c-bd43-d7126f9554c8.jpg
SULAWESI SELATAN,PINRANG,WATANG SAWITTO,SIPARAPPE,TPS 006,219,219,70,247,2,https://sirekap-obj-formc.kpu.go.id/6449/pemilu/ppwp/73/15/04/10/08/7315041008006-20240214-184838--b93ae114-797b-46ac-900b-a0c8e40de4f4.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,DUAMPANUA,TPS 002,520,205,114,89,2,https://sirekap-obj-formc.kpu.go.id/4424/pemilu/ppwp/73/14/04/10/02/7314041002002-20240216-195810--fec650e9-4d53-4898-b7c8-85532514de9c.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,DUAMPANUA,TPS 006,227,228,141,70,7,https://sirekap-obj-formc.kpu.go.id/b1b0/pemilu/ppwp/73/14/04/10/02/7314041002006-20240214-214940--d8c2cf94-9c0f-4af0-9c98-83109a597d08.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,DUAMPANUA,TPS 007,226,226,164,60,1,https://sirekap-obj-formc.kpu.go.id/d709/pemilu/ppwp/73/14/04/10/02/7314041002007-20240216-215907--403464b3-12e2-446b-83c3-49bd93ef438f.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,PANRENG,TPS 009,193,194,141,50,3,https://sirekap-obj-formc.kpu.go.id/ce5b/pemilu/ppwp/73/14/04/10/05/7314041005009-20240216-213407--e39db7c1-0417-48eb-9e08-5054b1cc5d7b.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI,PASSENO,TPS 001,176,176,110,60,0,https://sirekap-obj-formc.kpu.go.id/f7ae/pemilu/ppwp/73/14/04/20/06/7314042006001-20240214-215102--af28dbbd-8a98-4864-9ba5-49e8a65f596f.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 002,180,180,54,115,5,https://sirekap-obj-formc.kpu.go.id/7bcd/pemilu/ppwp/73/14/09/20/03/7314092003002-20240217-083650--23625d83-aee0-492c-ab98-7eca851989dd.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 009,211,211,47,155,5,https://sirekap-obj-formc.kpu.go.id/e7b2/pemilu/ppwp/73/14/09/20/03/7314092003009-20240216-214529--257d6a9b-5be2-4830-bf75-0fdcda108fc5.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 014,196,197,28,657,774,https://sirekap-obj-formc.kpu.go.id/470a/pemilu/ppwp/73/14/09/20/03/7314092003014-20240216-205900--6a4fee7a-4eef-4af7-ba7f-99ce1e5911a2.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 016,242,244,73,155,12,https://sirekap-obj-formc.kpu.go.id/058b/pemilu/ppwp/73/14/09/20/03/7314092003016-20240214-203315--96ec9c7a-fcae-4df5-96ae-6a5db6ad310b.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 019,150,150,64,85,0,https://sirekap-obj-formc.kpu.go.id/49e7/pemilu/ppwp/73/14/09/20/03/7314092003019-20240216-210721--ad3c74bb-4d06-4182-9f8f-7e7872c5163b.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,KALOSI,TPS 020,173,177,43,84,6,https://sirekap-obj-formc.kpu.go.id/0b4a/pemilu/ppwp/73/14/09/20/03/7314092003020-20240217-140614--180724f2-059b-4e4b-bc3f-7575b8cdba31.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,DUA PITUE,SALOMALORI,TPS 001,221,224,143,75,7,https://sirekap-obj-formc.kpu.go.id/2df6/pemilu/ppwp/73/14/09/10/02/7314091002001-20240217-112626--63b8e1aa-fd9a-4d37-b87c-7c4aa8fc8d04.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,ALLAKUANG,TPS 008,0,2,101,138,2,https://sirekap-obj-formc.kpu.go.id/4822/pemilu/ppwp/73/14/07/20/10/7314072010008-20240215-082851--75538348-bd5b-49e6-bce8-39535f448290.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,MAJJELLING WATANG,TPS 001,247,251,747,58,58,https://sirekap-obj-formc.kpu.go.id/d85c/pemilu/ppwp/73/14/07/10/07/7314071007001-20240217-174947--196cb9a8-8ff1-4848-8a7e-c18eec7c0927.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,PANGKAJENE,TPS 016,214,214,0,0,0,https://sirekap-obj-formc.kpu.go.id/398b/pemilu/ppwp/73/14/07/10/01/7314071001016-20240217-113719--980087bc-7854-4336-89a7-4e4079919158.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,WALA,TPS 007,242,245,149,93,4,https://sirekap-obj-formc.kpu.go.id/3b25/pemilu/ppwp/73/14/07/10/04/7314071004007-20240216-151533--65c339d2-775a-4d08-b3fd-7c4110953fa7.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA LAUTANG,ALESALEWO,TPS 001,219,220,44,114,7,https://sirekap-obj-formc.kpu.go.id/85c9/pemilu/ppwp/73/14/01/20/09/7314012009001-20240216-093325--9a89710d-12a5-4cef-9bf9-69cfef448887.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA LAUTANG,LAJONGA,TPS 001,170,175,95,69,5,https://sirekap-obj-formc.kpu.go.id/a87c/pemilu/ppwp/73/14/01/10/03/7314011003001-20240216-144903--5e374660-1b38-4574-b8a9-84409719cbde.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA LAUTANG,WANIO,TPS 005,205,205,141,78,7,https://sirekap-obj-formc.kpu.go.id/6f72/pemilu/ppwp/73/14/01/20/04/7314012004005-20240216-134354--620cbb0b-1560-4de0-a880-343b26421cf4.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG,BULO,TPS 004,232,232,147,81,0,https://sirekap-obj-formc.kpu.go.id/dc79/pemilu/ppwp/73/14/05/20/07/7314052007004-20240217-103847--d08505bf-e2cc-456e-9fc7-f9c68d0222ca.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG,BULO WATTANG,TPS 001,217,217,138,76,2,https://sirekap-obj-formc.kpu.go.id/a2a5/pemilu/ppwp/73/14/05/20/06/7314052006001-20240217-083206--73a43149-1542-4e0a-8c97-e013088e4043.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG,MACCORAWALIE,TPS 002,184,187,127,54,7,https://sirekap-obj-formc.kpu.go.id/5d11/pemilu/ppwp/73/14/05/10/03/7314051003002-20240214-202146--eda8587f-00de-4334-ae13-15081d2e96c0.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG,RAPPANG,TPS 014,137,189,135,48,4,https://sirekap-obj-formc.kpu.go.id/f8f9/pemilu/ppwp/73/14/05/10/01/7314051001014-20240214-211714--1c0bceb3-3427-438a-8882-d2a4b3fb3f4a.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG,TIMORENG PANUA,TPS 004,223,234,139,90,4,https://sirekap-obj-formc.kpu.go.id/f28d/pemilu/ppwp/73/14/05/20/05/7314052005004-20240216-213701--fa3e6072-ea14-4578-8ca7-85f0b87ea5fa.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,PITU RIASE,BOTTO,TPS 007,202,203,56,144,0,https://sirekap-obj-formc.kpu.go.id/9c9c/pemilu/ppwp/73/14/11/20/04/7314112004007-20240215-211623--750fef99-5c62-4ff2-9021-ac08716d4981.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,AMPARITA,TPS 006,241,247,20,260,4,https://sirekap-obj-formc.kpu.go.id/e3e8/pemilu/ppwp/73/14/02/10/01/7314021001006-20240217-165234--1a049c8a-c7d7-4ffb-b74f-b62c731760cf.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,ARATENG,TPS 002,228,232,71,158,1,https://sirekap-obj-formc.kpu.go.id/16be/pemilu/ppwp/73/14/02/10/06/7314021006002-20240217-153159--aef3c658-6a24-4fb5-ac1e-b3ada366f785.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,BAULA,TPS 002,199,204,11,192,6,https://sirekap-obj-formc.kpu.go.id/b46a/pemilu/ppwp/73/14/02/10/05/7314021005002-20240215-160759--d52971eb-3356-44bb-a30c-b885c0bc759b.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,TODDANG PULU,TPS 003,185,194,16,165,7,https://sirekap-obj-formc.kpu.go.id/585a/pemilu/ppwp/73/14/02/10/03/7314021003003-20240217-102650--5ef2d6e7-2c9d-4f99-a49a-de5071f25838.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,TODDANG PULU,TPS 005,245,247,554,204,7,https://sirekap-obj-formc.kpu.go.id/aada/pemilu/ppwp/73/14/02/10/03/7314021003005-20240217-173056--ce537aa2-431a-43c5-9a4a-9c0b30f05551.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,TELLU LIMPOE,TODDANG PULU,TPS 010,219,221,25,189,4,https://sirekap-obj-formc.kpu.go.id/e46d/pemilu/ppwp/73/14/02/10/03/7314021003010-20240214-211321--d0da4b4a-1c52-449e-80cf-23f0a7a86478.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG PULU,BATU LAPPA,TPS 004,237,238,125,107,7,https://sirekap-obj-formc.kpu.go.id/9721/pemilu/ppwp/73/14/03/10/05/7314031005004-20240216-183235--95bf8cb4-e4f1-44ae-8357-cf3429743703.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG PULU,BATU LAPPA,TPS 006,235,237,106,127,0,https://sirekap-obj-formc.kpu.go.id/c528/pemilu/ppwp/73/14/03/10/05/7314031005006-20240215-002604--0887596f-9cbe-46f7-85b9-925a36f5f984.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG PULU,BUAE,TPS 001,244,249,840,792,11,https://sirekap-obj-formc.kpu.go.id/f459/pemilu/ppwp/73/14/03/20/08/7314032008001-20240217-171517--5a4e9e66-1455-4de8-9511-bbda06364e55.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG SIDENRENG,AKA-AKAE,TPS 004,0,0,99,60,1,https://sirekap-obj-formc.kpu.go.id/2131/pemilu/ppwp/73/14/08/20/07/7314082007004-20240214-141121--a1dbf003-e56a-4b73-afcd-b223441f75ff.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG SIDENRENG,MOJONG,TPS 004,203,204,59,139,2,https://sirekap-obj-formc.kpu.go.id/f45a/pemilu/ppwp/73/14/08/20/04/7314082004004-20240217-052417--71138145-e864-47b0-b094-f546ef90e71c.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG SIDENRENG,SIDENRENG,TPS 006,209,210,26,132,1,https://sirekap-obj-formc.kpu.go.id/3b13/pemilu/ppwp/73/14/08/10/02/7314081002006-20240214-210639--00f5afc0-ad69-4ccd-8996-477885afba5d.jpg
SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG SIDENRENG,TALAWE,TPS 002,0,0,135,101,0,https://sirekap-obj-formc.kpu.go.id/5c43/pemilu/ppwp/73/14/08/20/08/7314082008002-20240216-183845--f66fea94-e014-4359-99ba-cf8c1af9695b.jpg
SULAWESI SELATAN,SINJAI,SINJAI BARAT,TERASA,TPS 002,129,129,20,91,8,https://sirekap-obj-formc.kpu.go.id/c2d2/pemilu/ppwp/73/07/01/20/09/7307012009002-20240215-121352--f056553f-55ff-443e-8434-0adb57e2ad97.jpg
SULAWESI SELATAN,SINJAI,SINJAI BARAT,TERASA,TPS 010,234,238,88,311,15,https://sirekap-obj-formc.kpu.go.id/d617/pemilu/ppwp/73/07/01/20/09/7307012009010-20240217-082936--217095d3-ae4a-4c25-9acc-a1d58f33ea11.jpg
SULAWESI SELATAN,SINJAI,SINJAI SELATAN,ASKA,TPS 008,206,207,112,78,5,https://sirekap-obj-formc.kpu.go.id/0370/pemilu/ppwp/73/07/02/20/04/7307022004008-20240216-073846--8faed517-5ddb-4e8f-9c32-c2af0df4bd6f.jpg
SULAWESI SELATAN,SINJAI,SINJAI SELATAN,PALAE,TPS 003,236,236,159,75,1,https://sirekap-obj-formc.kpu.go.id/eb95/pemilu/ppwp/73/07/02/20/06/7307022006003-20240214-211817--ee25b978-891d-410b-bc54-dc6c8e171dc1.jpg
SULAWESI SELATAN,SINJAI,SINJAI TENGAH,BONTO,TPS 006,0,0,69,94,8,https://sirekap-obj-formc.kpu.go.id/1f0b/pemilu/ppwp/73/07/04/20/10/7307042010006-20240217-185720--f8aec023-fc65-42cd-936b-35c65a6a3bde.jpg
SULAWESI SELATAN,SINJAI,SINJAI TIMUR,KALOLING,TPS 006,206,207,137,68,6,https://sirekap-obj-formc.kpu.go.id/966c/pemilu/ppwp/73/07/03/20/09/7307032009006-20240215-043556--a27de0d4-345f-4121-b6d6-51a0e6d0cfc5.jpg
SULAWESI SELATAN,SINJAI,SINJAI TIMUR,PASIMARANNU,TPS 002,204,205,130,73,0,https://sirekap-obj-formc.kpu.go.id/daae/pemilu/ppwp/73/07/03/20/10/7307032010002-20240217-185954--2cbb1d81-1f5b-4c41-b0c5-69f8f7b1514d.jpg
SULAWESI SELATAN,SINJAI,SINJAI UTARA,LAPPA,TPS 023,218,223,123,94,91,https://sirekap-obj-formc.kpu.go.id/ef38/pemilu/ppwp/73/07/05/10/04/7307051004023-20240217-052450--f7a1d3e0-cc52-4f36-b5ec-3e2839b3ed3a.jpg
SULAWESI SELATAN,SINJAI,TELLU LIMPOE,BUA,TPS 006,157,165,51,95,1,https://sirekap-obj-formc.kpu.go.id/5c9f/pemilu/ppwp/73/07/08/20/08/7307082008006-20240214-222831--83e0919a-b981-44b2-9e84-e04399575f32.jpg
SULAWESI SELATAN,SOPPENG,CITTA,CITTA,TPS 008,0,0,76,84,6,https://sirekap-obj-formc.kpu.go.id/9392/pemilu/ppwp/73/12/08/20/01/7312082001008-20240214-212629--b962481b-34a7-43da-b16d-5cac81fe97a9.jpg
SULAWESI SELATAN,SOPPENG,DONRI DONRI,LABOKONG,TPS 003,217,218,87,121,8,https://sirekap-obj-formc.kpu.go.id/aee2/pemilu/ppwp/73/12/06/20/05/7312062005003-20240215-080940--ea3bd028-9c56-41d6-9f18-5f1f532fdc64.jpg
SULAWESI SELATAN,SOPPENG,DONRI DONRI,LALABATARIAJA,TPS 009,0,0,32,113,40,https://sirekap-obj-formc.kpu.go.id/17e4/pemilu/ppwp/73/12/06/20/03/7312062003009-20240217-170018--84d53828-1d2b-41b4-bd60-5f8dcbd4625d.jpg
SULAWESI SELATAN,SOPPENG,DONRI DONRI,PESSE,TPS 001,0,0,77,128,21,https://sirekap-obj-formc.kpu.go.id/0310/pemilu/ppwp/73/12/06/20/07/7312062007001-20240217-171233--cab87999-6cc9-4e67-928d-dfcc299c1257.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,BILA,TPS 002,0,0,76,112,10,https://sirekap-obj-formc.kpu.go.id/810a/pemilu/ppwp/73/12/04/10/05/7312041005002-20240217-165638--dd1dc294-f371-4578-8c4f-2b1429fe7a04.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,BILA,TPS 023,172,174,77,95,7,https://sirekap-obj-formc.kpu.go.id/e2b9/pemilu/ppwp/73/12/04/10/05/7312041005023-20240215-023709--dc12ab39-544d-4b25-b1ae-ea69d59f7ce8.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,BOTTO,TPS 006,0,0,64,54,19,https://sirekap-obj-formc.kpu.go.id/f0b5/pemilu/ppwp/73/12/04/10/03/7312041003006-20240217-170823--4734ab95-fe7a-4979-bef7-54ec7250c7fc.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,BOTTO,TPS 016,0,0,83,84,27,https://sirekap-obj-formc.kpu.go.id/2960/pemilu/ppwp/73/12/04/10/03/7312041003016-20240217-173630--f8ccab64-f957-4cd5-9488-1fb196aaad96.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,LALABATA RILAU,TPS 011,0,0,62,111,10,https://sirekap-obj-formc.kpu.go.id/3df7/pemilu/ppwp/73/12/04/10/01/7312041001011-20240217-171015--f6b8fc47-2bba-4561-a74b-62d538fe9906.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,LALABATA RILAU,TPS 030,0,0,35,183,8,https://sirekap-obj-formc.kpu.go.id/113b/pemilu/ppwp/73/12/04/10/01/7312041001030-20240217-172758--645c03a3-5994-46c7-ae13-a3282934d2bc.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,MACCILE,TPS 001,186,187,56,101,27,https://sirekap-obj-formc.kpu.go.id/6c75/pemilu/ppwp/73/12/04/20/08/7312042008001-20240216-150156--e1edbaff-1007-4fc0-908c-da35fbb98f43.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,MACCILE,TPS 002,0,0,52,116,20,https://sirekap-obj-formc.kpu.go.id/0445/pemilu/ppwp/73/12/04/20/08/7312042008002-20240217-164136--65c119b8-a8b9-4259-ab1c-ec3bf52d64c0.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,MACCILE,TPS 005,0,0,95,115,2,https://sirekap-obj-formc.kpu.go.id/f50f/pemilu/ppwp/73/12/04/20/08/7312042008005-20240217-164327--25ef42c5-4098-4f9d-b04d-21cdfd3dbe7b.jpg
SULAWESI SELATAN,SOPPENG,LALABATA,OMPO,TPS 001,0,0,99,145,4,https://sirekap-obj-formc.kpu.go.id/160a/pemilu/ppwp/73/12/04/10/02/7312041002001-20240216-184138--b1916224-870a-4f92-9845-e13d512a6d37.jpg
SULAWESI SELATAN,SOPPENG,LILIRAJA,BARANG,TPS 007,186,189,66,105,14,https://sirekap-obj-formc.kpu.go.id/66fb/pemilu/ppwp/73/12/02/20/11/7312022011007-20240214-140956--c778aa0f-50f1-494c-b6b6-2fa551774528.jpg
SULAWESI SELATAN,SOPPENG,LILIRAJA,TIMUSU,TPS 004,135,136,74,116,5,https://sirekap-obj-formc.kpu.go.id/477c/pemilu/ppwp/73/12/02/20/09/7312022009004-20240217-083802--e851f1c8-ac0a-47cb-8633-364292532a3b.jpg
SULAWESI SELATAN,SOPPENG,LILIRILAU,CABENGE,TPS 001,186,189,0,0,0,https://sirekap-obj-formc.kpu.go.id/95da/pemilu/ppwp/73/12/03/10/02/7312031002001-20240217-130542--0eb4ce2c-698e-4153-8ad0-0b395d489326.jpg
SULAWESI SELATAN,SOPPENG,LILIRILAU,PAJALESANG,TPS 011,157,157,79,22,6,https://sirekap-obj-formc.kpu.go.id/c7dc/pemilu/ppwp/73/12/03/10/03/7312031003011-20240215-060158--bb718d44-d4bb-49f2-97ad-f81be8bedd0e.jpg
SULAWESI SELATAN,SOPPENG,MARIORIWAWO,GATTARENG,TPS 007,161,161,41,61,201,https://sirekap-obj-formc.kpu.go.id/a720/pemilu/ppwp/73/12/01/20/03/7312012003007-20240216-142823--73def1e4-9327-4c9e-83cf-f1bf04896d51.jpg
SULAWESI SELATAN,SOPPENG,MARIORIWAWO,WATU TOA,TPS 008,202,205,104,94,68,https://sirekap-obj-formc.kpu.go.id/a9c2/pemilu/ppwp/73/12/01/20/10/7312012010008-20240214-233026--cbce0559-573c-47a2-a190-e4a0d17a174b.jpg
SULAWESI SELATAN,TAKALAR,GALESONG SELATAN,BARANGMAMASE,TPS 006,250,259,0,0,0,https://sirekap-obj-formc.kpu.go.id/d03a/pemilu/ppwp/73/05/05/20/12/7305052012006-20240217-174227--7518d250-8319-43d8-8255-ceb5e24eea2b.jpg
SULAWESI SELATAN,TAKALAR,GALESONG SELATAN,BONTO KANANG,TPS 004,210,224,58,151,3,https://sirekap-obj-formc.kpu.go.id/495a/pemilu/ppwp/73/05/05/20/06/7305052006004-20240215-025241--b0545734-6337-4b1f-bce8-8495e464e6fc.jpg
SULAWESI SELATAN,TAKALAR,GALESONG SELATAN,TAROWANG,TPS 002,246,256,129,103,4,https://sirekap-obj-formc.kpu.go.id/abd4/pemilu/ppwp/73/05/05/20/16/7305052016002-20240214-213624--3463ec3e-075e-4cb8-8a9a-5a0672fd36e1.jpg
SULAWESI SELATAN,TAKALAR,GALESONG UTARA,MACCINI SOMBALA,TPS 005,240,251,84,147,4,https://sirekap-obj-formc.kpu.go.id/1ff1/pemilu/ppwp/73/05/06/20/13/7305062013005-20240215-051201--01881725-f725-4a53-817f-1532793e0327.jpg
SULAWESI SELATAN,TAKALAR,LAIKANG,BONTOPARANG,TPS 002,91,204,43,144,4,https://sirekap-obj-formc.kpu.go.id/37f5/pemilu/ppwp/73/05/12/20/02/7305122002002-20240216-131835--6743dc02-1424-4af3-8359-e399f02efe0b.jpg
SULAWESI SELATAN,TAKALAR,MAPPAKASUNGGU,SOREANG,TPS 004,254,257,761,771,861,https://sirekap-obj-formc.kpu.go.id/7a09/pemilu/ppwp/73/05/01/20/09/7305012009004-20240216-133234--108879f8-4e62-46bd-9bb7-78554f0443d9.jpg
SULAWESI SELATAN,TAKALAR,PATTALLASSANG,PALLANTIKANG,TPS 006,0,0,76,149,14,https://sirekap-obj-formc.kpu.go.id/5863/pemilu/ppwp/73/05/07/10/02/7305071002006-20240215-151119--8e325ccc-9040-4d3a-988e-abb304a05a81.jpg
SULAWESI SELATAN,TAKALAR,PATTALLASSANG,PALLANTIKANG,TPS 009,240,258,68,155,16,https://sirekap-obj-formc.kpu.go.id/4485/pemilu/ppwp/73/05/07/10/02/7305071002009-20240215-015317--007051fb-39a8-4286-b861-b8b616eb5e52.jpg
SULAWESI SELATAN,TAKALAR,POLONGBANGKENG SELATAN,BONTOKADATTO,TPS 009,241,251,25,205,10,https://sirekap-obj-formc.kpu.go.id/ddc1/pemilu/ppwp/73/05/03/10/03/7305031003009-20240216-132939--082b8792-5a27-4458-919f-db2518449813.jpg
SULAWESI SELATAN,TAKALAR,POLONGBANGKENG TIMUR,BALANGTANAYA,TPS 002,236,242,52,173,5,https://sirekap-obj-formc.kpu.go.id/6538/pemilu/ppwp/73/05/11/20/07/7305112007002-20240215-054009--6361f92a-fc08-41c9-9d3e-bd8530f96525.jpg
SULAWESI SELATAN,TAKALAR,POLONGBANGKENG UTARA,PALLEKO,TPS 006,240,245,83,151,4,https://sirekap-obj-formc.kpu.go.id/6b2f/pemilu/ppwp/73/05/04/10/04/7305041004006-20240216-143500--3e39ae32-398b-4d01-be3e-2c55b1703ba1.jpg
SULAWESI SELATAN,TANA TORAJA,KURRA,RATTE KURRA,TPS 001,194,197,2,134,59,https://sirekap-obj-formc.kpu.go.id/8aa2/pemilu/ppwp/73/18/38/10/01/7318381001001-20240214-185520--aa8cba42-63ae-4d4b-9208-1f6cfb09e9a7.jpg
SULAWESI SELATAN,TANA TORAJA,MENGKENDEK,RANTEDADA,TPS 003,207,210,74,120,11,https://sirekap-obj-formc.kpu.go.id/97a5/pemilu/ppwp/73/18/12/20/17/7318122017003-20240216-103404--8b5783b0-7c1d-4d23-b287-59eb06470a92.jpg
